,year,node,expected_value,WFD_class
0,1981,TP,43.57301587333334,1.0
1,1982,TP,28.833333335,0.0
2,1983,TP,26.988095237142858,0.0
3,1984,TP,29.781250000000004,1.0
4,1985,TP,26.527500000000003,0.0
5,1986,TP,30.957142858571427,1.0
6,1987,TP,33.78888889,1.0
7,1988,TP,23.433333333333334,0.0
8,1989,TP,29.53333333333333,1.0
9,1990,TP,27.057142857142853,0.0
10,1991,TP,28.90000000000001,0.0
11,1992,TP,27.225,0.0
12,1993,TP,31.342857142857145,1.0
13,1994,TP,27.3,0.0
14,1995,TP,30.442857142857147,1.0
15,1996,TP,29.45,0.0
16,1997,TP,31.28333333333333,1.0
17,1998,TP,29.416666666666668,0.0
18,1999,TP,32.36666666666667,1.0
19,2000,TP,,
20,2001,TP,32.666666666666664,1.0
21,2002,TP,38.333333333333336,1.0
22,2003,TP,36.66666666666666,1.0
23,2004,TP,33.57142857142857,1.0
24,2005,TP,36.833333333333336,1.0
25,2006,TP,32.01086956521739,1.0
26,2007,TP,34.5,1.0
27,2008,TP,32.16,1.0
28,2009,TP,32.75,1.0
29,2010,TP,28.956521739130437,0.0
30,2011,TP,26.347826086956523,0.0
31,2012,TP,26.56,0.0
32,2013,TP,26.39130434782609,0.0
33,2014,TP,22.99230769230769,0.0
34,2015,TP,20.3,0.0
35,2016,TP,24.25,0.0
36,2017,TP,18.75,0.0
37,2018,TP,19.666666666666668,0.0
38,2019,TP,18.666666666666668,0.0
39,1981,chla,16.080129870272728,0.0
40,1982,chla,8.33125,0.0
41,1983,chla,5.974999999999999,0.0
42,1984,chla,6.05,0.0
43,1985,chla,11.09,0.0
44,1986,chla,11.895238094714289,0.0
45,1987,chla,12.677777776666666,0.0
46,1988,chla,8.511111111166667,0.0
47,1989,chla,14.055555556666668,0.0
48,1990,chla,14.271428571428572,0.0
49,1991,chla,12.242857142857142,0.0
50,1992,chla,9.425,0.0
51,1993,chla,16.757142857142856,0.0
52,1994,chla,12.614285714285716,0.0
53,1995,chla,18.257142857142856,0.0
54,1996,chla,21.883333333333336,1.0
55,1997,chla,21.3,1.0
56,1998,chla,23.066666666666663,1.0
57,1999,chla,21.1,1.0
58,2000,chla,,
59,2001,chla,22.166666666666668,1.0
60,2002,chla,21.03333333333333,1.0
61,2003,chla,25.5,1.0
62,2004,chla,16.821428571428573,0.0
63,2005,chla,25.6,1.0
64,2006,chla,20.2,1.0
65,2007,chla,29.15416666666667,1.0
66,2008,chla,17.944000000000003,0.0
67,2009,chla,15.887500000000005,0.0
68,2010,chla,16.343478260869567,0.0
69,2011,chla,11.69565217391304,0.0
70,2012,chla,12.188000000000002,0.0
71,2013,chla,13.8,0.0
72,2014,chla,14.13846153846154,0.0
73,2015,chla,12.6,0.0
74,2016,chla,14.924999999999995,0.0
75,2017,chla,9.590909090909092,0.0
76,2018,chla,12.866666666666664,0.0
77,2019,chla,10.741666666666667,0.0
78,1981,cyano,,
79,1982,cyano,,
80,1983,cyano,,
81,1984,cyano,,
82,1985,cyano,,
83,1986,cyano,,
84,1987,cyano,,
85,1988,cyano,,
86,1989,cyano,,
87,1990,cyano,,
88,1991,cyano,,
89,1992,cyano,,
90,1993,cyano,,
91,1994,cyano,,
92,1995,cyano,,
93,1996,cyano,,
94,1997,cyano,4.8,1.0
95,1998,cyano,2.82,1.0
96,1999,cyano,2.28,1.0
97,2000,cyano,5.96,1.0
98,2001,cyano,4.67,1.0
99,2002,cyano,0.58,0.0
100,2003,cyano,0.982,0.0
101,2004,cyano,1.291,1.0
102,2005,cyano,5.26,1.0
103,2006,cyano,3.0626,1.0
104,2007,cyano,4.5602,1.0
105,2008,cyano,3.588,1.0
106,2009,cyano,0.739,0.0
107,2010,cyano,1.586,1.0
108,2011,cyano,0.224,0.0
109,2012,cyano,0.079,0.0
110,2013,cyano,0.211,0.0
111,2014,cyano,0.534,0.0
112,2015,cyano,0.283,0.0
113,2016,cyano,0.233,0.0
114,2017,cyano,0.166,0.0
115,2018,cyano,0.258,0.0
116,2019,cyano,0.614,0.0
117,1981,colour,,
118,1982,colour,,
119,1983,colour,26.666666666666668,0.0
120,1984,colour,17.625,0.0
121,1985,colour,,
122,1986,colour,34.404761904285714,0.0
123,1987,colour,27.472222223333333,0.0
124,1988,colour,29.02777777833333,0.0
125,1989,colour,32.27777777666667,0.0
126,1990,colour,23.857142857142858,0.0
127,1991,colour,19.857142857142858,0.0
128,1992,colour,20.625,0.0
129,1993,colour,21.285714285714285,0.0
130,1994,colour,24.428571428571427,0.0
131,1995,colour,27.714285714285715,0.0
132,1996,colour,25.83333333333333,0.0
133,1997,colour,17.666666666666668,0.0
134,1998,colour,19.0,0.0
135,1999,colour,,
136,2000,colour,50.42307692307692,1.0
137,2001,colour,42.56,0.0
138,2002,colour,68.42307692307692,1.0
139,2003,colour,54.57692307692308,1.0
140,2004,colour,42.875,0.0
141,2005,colour,38.66666666666666,0.0
142,2006,colour,46.5,0.0
143,2007,colour,48.333333333333336,1.0
144,2008,colour,64.66666666666667,1.0
145,2009,colour,69.0,1.0
146,2010,colour,58.285714285714285,1.0
147,2011,colour,61.71428571428572,1.0
148,2012,colour,72.88888888888889,1.0
149,2013,colour,64.15384615384616,1.0
150,2014,colour,60.22307692307693,1.0
151,2015,colour,41.86363636363637,0.0
152,2016,colour,52.833333333333336,1.0
153,2017,colour,52.0,1.0
154,2018,colour,42.0,0.0
155,2019,colour,36.333333333333336,0.0
